Date,Open,High,Low,Close,Adj Close,Volume
1981-07-23,13.175191,13.205067,13.085564,13.115440,4.147667,1822969
1981-07-24,13.115440,13.175191,13.055688,13.145315,4.157115,1294530
1981-07-27,13.145315,13.294694,13.115440,13.294694,4.204352,1388251
1981-07-28,13.264818,13.264818,13.145315,13.234943,4.185458,1042234
1981-07-29,13.234943,13.324570,13.205067,13.234943,4.185458,979056
1981-07-30,13.234943,13.533700,13.205067,13.473948,4.261042,1592012
1981-07-31,13.473948,13.533700,13.384321,13.414197,4.242147,1125496
1981-08-03,13.414197,13.563576,13.414197,13.503824,4.270490,1216289
1981-08-04,13.503824,13.922084,13.444073,13.922084,4.402762,2072754
1981-08-05,13.922084,14.041587,13.862333,13.951960,4.412211,2335090
1981-08-06,13.742830,13.742830,13.593451,13.593451,4.363115,1272773
1981-08-07,13.593451,13.683078,13.563576,13.623327,4.372700,1416284
1981-08-10,13.623327,13.892208,13.563576,13.832457,4.439826,1761882
1981-08-11,13.832457,14.071463,13.832457,14.041587,4.506950,2286556
1981-08-12,14.041587,14.041587,13.832457,13.832457,4.439826,1643894
1981-08-13,13.892208,14.011711,13.892208,13.922084,4.468596,1407916
1981-08-14,13.922084,14.041587,13.862333,13.862333,4.449417,1473186
1981-08-17,13.862333,13.922084,13.563576,13.563576,4.353523,951860
1981-08-18,13.563576,13.653203,13.444073,13.533700,4.343934,2017943
1981-08-19,13.533700,13.683078,13.533700,13.623327,4.372700,1469839
1981-08-20,13.623327,13.742830,13.623327,13.683078,4.391880,1791589
1981-08-21,13.683078,13.712954,13.563576,13.593451,4.363115,851862
1981-08-24,13.533700,13.533700,13.294694,13.354446,4.286400,1732594
1981-08-25,13.354446,13.533700,13.175191,13.354446,4.286400,2282790
1981-08-26,13.354446,13.414197,13.234943,13.264818,4.257633,1356453
1981-08-27,13.264818,13.473948,13.145315,13.205067,4.238451,1910833
1981-08-28,13.234943,13.414197,13.234943,13.354446,4.286400,2006228
1981-08-31,13.354446,13.473948,13.145315,13.175191,4.228863,1580297
1981-09-01,13.175191,13.414197,13.145315,13.384321,4.295989,2328814
1981-09-02,13.384321,13.444073,13.294694,13.324570,4.276807,1620045
1981-09-03,13.324570,13.414197,13.025813,13.055688,4.190506,1831755
1981-09-04,13.055688,13.115440,12.906310,12.906310,4.142560,2000789
1981-09-08,12.906310,12.936185,12.756931,12.906310,4.142560,2326304
1981-09-09,12.906310,13.025813,12.816683,12.936185,4.152150,1631342
1981-09-10,12.936185,13.145315,12.936185,13.085564,4.200096,1836776
1981-09-11,13.085564,13.414197,13.085564,13.324570,4.276807,2292832
1981-09-14,13.324570,13.563576,13.145315,13.354446,4.286400,1620463
1981-09-15,13.354446,13.503824,13.264818,13.264818,4.257633,1659374
1981-09-16,13.234943,13.234943,13.025813,13.115440,4.209685,1558540
1981-09-17,13.115440,13.175191,12.786807,12.936185,4.152150,2307894
1981-09-18,12.936185,13.025813,12.876434,12.906310,4.142560,1448082
1981-09-21,12.906310,13.175191,12.846558,13.115440,4.209685,2018780
1981-09-22,13.115440,13.145315,12.936185,12.995937,4.171329,1787823
1981-09-23,12.995937,13.055688,12.756931,13.025813,4.180918,1630923
1981-09-24,13.025813,13.205067,12.966061,13.055688,4.190506,2081958
1981-09-25,12.966061,12.966061,12.727055,12.816683,4.113793,2193253
1981-09-28,12.816683,13.145315,12.488050,13.115440,4.209685,3430880
1981-09-29,13.115440,13.115440,12.697180,12.727055,4.085025,2230490
1981-09-30,12.727055,13.025813,12.697180,12.936185,4.152150,2217102
1981-10-01,12.936185,12.995937,12.846558,12.906310,4.142560,1932590
1981-10-02,12.966061,13.175191,12.966061,13.145315,4.219276,2636757
1981-10-05,13.145315,13.264818,13.085564,13.175191,4.228863,2446385
1981-10-06,13.175191,13.175191,12.966061,12.966061,4.161738,1684897
1981-10-07,12.966061,13.145315,12.936185,13.145315,4.219276,1653098
1981-10-08,13.145315,13.264818,13.025813,13.264818,4.257633,2169822
1981-10-09,13.264818,13.444073,13.175191,13.354446,4.286400,4099483
1981-10-12,13.354446,13.384321,13.175191,13.264818,4.257633,2243042
1981-10-13,13.175191,13.175191,12.786807,12.846558,4.123382,3409123
1981-10-14,12.756931,12.756931,12.488050,12.547801,4.027487,3834218
1981-10-15,12.547801,12.637428,12.458174,12.488050,4.008312,2107062
1981-10-16,12.488050,12.517925,12.189293,12.249044,3.931596,2445966
1981-10-19,12.249044,12.338671,12.099665,12.249044,3.931596,3055994
1981-10-20,12.308795,12.398423,12.308795,12.338671,3.960366,1854767
1981-10-21,12.338671,12.488050,12.219168,12.278920,3.941185,2000370
1981-10-22,12.278920,12.338671,12.159417,12.219168,3.922007,1084911
1981-10-23,12.219168,12.219168,12.129541,12.189293,3.912416,1777363
1981-10-26,12.159417,12.159417,12.039914,12.099665,3.883649,1507495
1981-10-27,12.129541,12.249044,12.129541,12.129541,3.893239,1869411
1981-10-28,12.129541,12.159417,11.830784,11.830784,3.797346,3351384
1981-10-29,11.830784,11.890535,11.561902,11.711281,3.758989,3968524
1981-10-30,11.741157,12.368547,11.741157,12.308795,3.950778,3666858
1981-11-02,12.428298,12.697180,12.428298,12.667304,4.065846,3816226
1981-11-03,12.667304,12.667304,12.488050,12.667304,4.065846,2961854
1981-11-04,12.517925,12.517925,12.368547,12.517925,4.084173,1687407
1981-11-05,12.517925,12.607553,12.308795,12.308795,4.015939,1951418
1981-11-06,12.308795,12.368547,12.129541,12.159417,3.967201,2652238
1981-11-09,12.159417,12.368547,12.159417,12.338671,4.025688,2176098
1981-11-10,12.428298,12.667304,12.428298,12.488050,4.074425,3287369
1981-11-11,12.488050,12.577677,12.249044,12.547801,4.093919,1552682
1981-11-12,12.547801,12.697180,12.488050,12.607553,4.113415,2158944
1981-11-13,12.577677,12.577677,12.308795,12.338671,4.025688,1749330
1981-11-16,12.249044,12.249044,12.069790,12.189293,3.976949,1578623
1981-11-17,12.189293,12.278920,12.099665,12.189293,3.976949,1976940
1981-11-18,12.189293,12.219168,12.010038,12.039914,3.928211,2269402
1981-11-19,12.039914,12.039914,11.920411,12.039914,3.928211,2068151
1981-11-20,12.039914,12.159417,12.010038,12.099665,3.947707,1515026
1981-11-23,12.099665,12.159417,12.069790,12.069790,3.937960,1851002
1981-11-24,12.069790,12.517925,12.069790,12.488050,4.074425,2791983
1981-11-25,12.547801,12.697180,12.547801,12.577677,4.103663,3648030
1981-11-27,12.637428,13.025813,12.637428,13.025813,4.249877,2482367
1981-11-30,13.025813,13.025813,12.846558,13.025813,4.249877,2649727
1981-12-01,13.025813,13.055688,12.876434,12.936185,4.220633,2204550
1981-12-02,12.846558,12.846558,12.667304,12.667304,4.132908,1564398
1981-12-03,12.667304,12.906310,12.667304,12.906310,4.210887,2080703
1981-12-04,12.906310,13.175191,12.906310,13.055688,4.259624,4025426
1981-12-07,13.055688,13.234943,12.756931,12.786807,4.171900,1721298
1981-12-08,12.786807,12.846558,12.667304,12.727055,4.152404,2097021
1981-12-09,12.756931,12.906310,12.756931,12.876434,4.201140,1783221
1981-12-10,12.876434,13.085564,12.846558,13.055688,4.259624,3150134
1981-12-11,13.055688,13.085564,12.756931,12.995937,4.240129,2427975
1981-12-14,12.876434,12.876434,12.727055,12.756931,4.162149,2379022
1981-12-15,12.756931,12.876434,12.667304,12.816683,4.181646,2553914
1981-12-16,12.816683,13.025813,12.697180,12.936185,4.220633,2738010
1981-12-17,12.936185,13.324570,12.936185,13.324570,4.347350,3896559
1981-12-18,13.324570,13.623327,13.264818,13.563576,4.425331,573626
1981-12-21,13.563576,13.593451,13.414197,13.473948,4.396089,2472744
1981-12-22,13.533700,13.683078,13.533700,13.593451,4.435081,2874408
1981-12-23,13.593451,13.593451,13.384321,13.414197,4.376593,1907486
1981-12-24,13.444073,13.623327,13.444073,13.623327,4.444822,1210431
1981-12-28,13.623327,13.712954,13.444073,13.503824,4.405834,1706235
1981-12-29,13.503824,13.623327,13.324570,13.384321,4.366848,1655609
1981-12-30,13.384321,13.772706,13.384321,13.683078,4.464320,3322096
1981-12-31,13.623327,13.712954,13.533700,13.593451,4.435081,1663558
1982-01-04,13.772706,13.951960,13.593451,13.922084,4.542301,3045115
1982-01-05,13.712954,13.832457,13.563576,13.623327,4.444822,4105341
1982-01-06,13.503824,13.623327,13.384321,13.563576,4.425331,2834660
1982-01-07,13.503824,13.683078,13.294694,13.563576,4.425331,3169798
1982-01-08,13.563576,13.563576,13.563576,13.563576,4.425331,0
1982-01-11,13.802581,14.041587,13.563576,13.563576,4.425331,7615298
1982-01-12,13.772706,13.951960,13.563576,13.742830,4.483815,5175190
1982-01-13,13.772706,13.922084,13.623327,13.712954,4.474068,3825850
1982-01-14,13.892208,14.071463,13.712954,14.071463,4.591036,3599077
1982-01-15,14.190966,14.370220,13.981836,14.280593,4.659270,6397754
1982-01-18,14.519598,14.848231,14.190966,14.788480,4.824977,5794003
1982-01-19,14.698853,14.848231,14.519598,14.579350,4.756743,4356381
1982-01-20,14.668977,14.818356,14.519598,14.698853,4.795736,4891933
1982-01-21,14.907983,15.057361,14.728728,14.937859,4.873711,4099902
1982-01-22,14.818356,14.967734,14.668977,14.728728,4.805480,3180677
1982-01-25,14.728728,14.878107,14.579350,14.818356,4.834723,2934239
1982-01-26,14.848231,14.937859,14.728728,14.758604,4.815228,2745959
1982-01-27,14.848231,14.997610,14.698853,14.967734,4.883461,2304547
1982-01-28,15.236616,15.415870,15.057361,15.385994,5.019923,4809508
1982-01-29,15.356119,15.475621,15.206740,15.206740,4.961442,2938842
1982-02-01,15.057361,15.146989,14.937859,14.967734,4.883461,2865622
1982-02-02,15.057361,15.176864,14.907983,15.057361,4.912704,2585712
1982-02-03,14.907983,15.117113,14.698853,14.997610,4.893207,3257662
1982-02-04,14.967734,15.176864,14.728728,15.117113,5.000734,3117080
1982-02-05,15.176864,15.296367,15.027486,15.117113,5.000734,3230466
1982-02-08,14.878107,15.057361,14.668977,14.698853,4.862374,2094929
1982-02-09,14.668977,14.758604,14.579350,14.668977,4.852492,3530459
1982-02-10,14.818356,14.907983,14.728728,14.788480,4.892023,3484435
1982-02-11,14.698853,14.818356,14.549474,14.639101,4.842607,1784058
1982-02-12,14.668977,14.758604,14.579350,14.579350,4.822841,1240974
1982-02-16,14.639101,14.907983,14.370220,14.878107,4.921668,3240090
1982-02-17,14.967734,15.117113,14.818356,14.878107,4.921668,2944699
1982-02-18,14.997610,15.057361,14.937859,14.997610,4.961203,2670647
1982-02-19,14.907983,15.057361,14.728728,14.907983,4.931554,2486551
1982-02-22,14.698853,15.027486,14.370220,14.429971,4.773428,4911179
1982-02-23,14.489723,14.668977,14.280593,14.549474,4.812957,2833823
1982-02-24,14.609226,14.848231,14.370220,14.818356,4.901905,2945954
1982-02-25,14.818356,14.937859,14.698853,14.728728,4.872256,2635920
1982-02-26,14.698853,14.788480,14.609226,14.788480,4.892023,1945142
1982-03-01,14.848231,14.997610,14.698853,14.848231,4.911788,2793657
1982-03-02,14.728728,14.907983,14.549474,14.579350,4.822841,2699098
1982-03-03,14.400096,14.549474,14.250717,14.310468,4.733893,4430438
1982-03-04,14.161090,14.340344,13.981836,14.131214,4.674598,3712882
1982-03-05,14.041587,14.190966,13.892208,13.981836,4.625183,4473114
1982-03-08,13.951960,14.161090,13.712954,13.742830,4.546119,3053483
1982-03-09,13.951960,14.220841,13.653203,14.011711,4.635066,5092346
1982-03-10,14.131214,14.250717,14.011711,14.101338,4.664715,2457682
1982-03-11,14.101338,14.190966,13.892208,13.922084,4.605420,3508702
1982-03-12,13.802581,13.892208,13.712954,13.832457,4.575768,3412470
1982-03-15,13.892208,14.071463,13.712954,14.071463,4.654831,2597009
1982-03-16,13.892208,14.071463,13.683078,13.712954,4.536238,2632573
1982-03-17,13.802581,13.892208,13.712954,13.712954,4.536238,3076914
1982-03-18,13.862333,13.951960,13.772706,13.832457,4.575768,3228374
1982-03-19,13.832457,13.862333,13.683078,13.772706,4.556006,2491572
1982-03-22,14.041587,14.220841,13.832457,14.131214,4.674598,3086537
1982-03-23,14.161090,14.250717,14.041587,14.220841,4.704248,3273980
1982-03-24,14.131214,14.190966,14.071463,14.131214,4.674598,2328396
1982-03-25,14.250717,14.370220,14.131214,14.280593,4.724013,2347642
1982-03-26,14.190966,14.280593,14.101338,14.101338,4.664715,2581110
1982-03-29,14.220841,14.400096,14.041587,14.310468,4.733893,2007902
1982-03-30,14.370220,14.459847,14.250717,14.429971,4.773428,2821271
1982-03-31,14.370220,14.489723,14.250717,14.280593,4.724013,2781105
1982-04-01,14.459847,14.609226,14.310468,14.579350,4.822841,2720855
1982-04-02,14.698853,14.788480,14.579350,14.698853,4.862374,3512050
1982-04-05,14.698853,14.758604,14.609226,14.698853,4.862374,1975685
1982-04-06,14.698853,14.788480,14.579350,14.758604,4.882139,2047650
1982-04-07,14.788480,14.848231,14.698853,14.758604,4.882139,2467305
1982-04-08,14.848231,14.937859,14.728728,14.878107,4.921668,2736336
1982-04-12,14.878107,14.937859,14.818356,14.848231,4.911788,1624229
1982-04-13,14.907983,14.997610,14.788480,14.818356,4.901905,1771924
1982-04-14,14.967734,15.296367,14.639101,15.206740,5.030384,5344642
1982-04-15,15.296367,15.445746,15.146989,15.445746,5.109444,4430019
1982-04-16,15.445746,15.505497,15.356119,15.415870,5.099561,2884450
1982-04-19,15.385994,15.565249,15.206740,15.236616,5.040266,4772270
1982-04-20,15.176864,15.266491,15.057361,15.117113,5.000734,3735475
1982-04-21,15.206740,15.266491,15.117113,15.266491,5.050145,2143045
1982-04-22,15.385994,15.475621,15.296367,15.385994,5.089677,2702027
1982-04-23,15.565249,15.714627,15.415870,15.714627,5.198392,5079794
1982-04-26,15.684751,15.804254,15.535373,15.774379,5.218157,3814553
1982-04-27,15.595124,15.714627,15.445746,15.565249,5.148974,2755582
1982-04-28,15.505497,15.595124,15.415870,15.505497,5.129213,3000765
1982-04-29,15.385994,15.445746,15.326243,15.326243,5.069915,2056854
1982-04-30,15.385994,15.475621,15.296367,15.356119,5.079796,3176493
1982-05-03,15.385994,15.475621,15.296367,15.415870,5.099561,1609166
1982-05-04,15.505497,15.595124,15.415870,15.475621,5.119328,2081540
1982-05-05,15.535373,15.595124,15.475621,15.565249,5.148974,3579830
1982-05-06,15.535373,15.565249,15.475621,15.505497,5.197852,3251805
1982-05-07,15.535373,15.565249,15.475621,15.475621,5.187837,2041374
1982-05-10,15.385994,15.505497,15.266491,15.266491,5.117729,2384043
1982-05-11,15.385994,15.475621,15.296367,15.385994,5.157788,1558122
1982-05-12,15.326243,15.445746,15.176864,15.266491,5.117729,2186558
1982-05-13,15.296367,15.356119,15.206740,15.206740,5.097698,1539712
1982-05-14,15.266491,15.296367,15.206740,15.206740,5.097698,1944305
1982-05-17,15.117113,15.236616,14.997610,15.027486,5.037606,2514584
1982-05-18,15.057361,15.117113,14.997610,14.997610,5.027591,1869830
1982-05-19,15.027486,15.117113,14.907983,14.937859,5.007561,1997442
1982-05-20,14.937859,15.057361,14.818356,15.057361,5.047623,2256013
1982-05-21,14.997610,15.057361,14.907983,14.967734,5.017580,3449708
1982-05-24,14.907983,14.967734,14.818356,14.878107,4.987532,1710001
1982-05-25,14.878107,14.967734,14.788480,14.788480,4.957488,1935937
1982-05-26,14.818356,14.907983,14.728728,14.818356,4.967503,2097021
1982-05-27,14.848231,14.907983,14.758604,14.818356,4.967503,1781547
1982-05-28,14.758604,14.848231,14.639101,14.698853,4.927437,2456845
1982-06-01,14.728728,14.788480,14.668977,14.758604,4.947471,1726737
1982-06-02,14.788480,14.848231,14.698853,14.818356,4.967503,2581528
1982-06-03,14.758604,14.848231,14.639101,14.698853,4.927437,1886147
1982-06-04,14.549474,14.728728,14.370220,14.400096,4.827293,1684060
1982-06-07,14.370220,14.489723,14.220841,14.340344,4.807262,3448871
1982-06-08,14.101338,14.310468,13.892208,13.922084,4.667048,8513603
1982-06-09,13.892208,14.011711,13.742830,13.892208,4.657033,4488595
1982-06-10,13.981836,14.101338,13.862333,14.041587,4.707107,2862693
1982-06-11,14.250717,14.370220,14.131214,14.250717,4.777217,4483156
1982-06-14,14.190966,14.220841,14.131214,14.131214,4.737154,1658956
1982-06-15,14.190966,14.280593,14.071463,14.280593,4.787231,2228398
1982-06-16,14.250717,14.340344,14.161090,14.220841,4.767197,1948070
1982-06-17,14.071463,14.161090,13.951960,13.981836,4.687079,3631712
1982-06-18,13.981836,14.011711,13.951960,13.951960,4.677062,1394527
1982-06-21,14.101338,14.250717,13.922084,14.011711,4.697096,2915411
1982-06-22,14.190966,14.310468,14.041587,14.310468,4.797244,2472744
1982-06-23,14.489723,14.698853,14.250717,14.609226,4.897395,3488619
1982-06-24,14.549474,14.639101,14.429971,14.459847,4.847321,2889470
1982-06-25,14.429971,14.489723,14.370220,14.400096,4.827293,1876942
1982-06-28,14.549474,14.698853,14.370220,14.609226,4.897395,1902046
1982-06-29,14.579350,14.668977,14.489723,14.609226,4.897395,1444735
1982-06-30,14.609226,14.698853,14.489723,14.489723,4.857335,3017919
1982-07-01,14.489723,14.549474,14.400096,14.489723,4.857335,1640128
1982-07-02,14.429971,14.489723,14.340344,14.340344,4.807262,1213778
1982-07-06,14.370220,14.519598,14.190966,14.429971,4.837306,1501219
1982-07-07,14.549474,14.639101,14.429971,14.579350,4.887380,2670647
1982-07-08,14.519598,14.728728,14.280593,14.698853,4.927437,4032958
1982-07-09,14.818356,14.937859,14.668977,14.937859,5.007561,5217866
1982-07-12,15.744503,15.983509,15.475621,15.983509,5.358091,7063010
1982-07-13,15.385994,15.535373,15.087237,15.415870,5.167804,6511559
1982-07-14,15.535373,15.983509,15.475621,15.983509,5.358091,7063010
1982-07-15,16.013384,16.132887,15.864006,15.953633,5.348078,6605281
1982-07-16,16.043261,16.192638,15.893881,15.953633,5.348078,6077678
1982-07-19,15.804254,15.923757,15.684751,15.744503,5.277966,4174377
1982-07-20,15.953633,16.162764,15.744503,16.103010,5.398150,5468070
1982-07-21,16.252390,16.401770,16.073135,16.132887,5.408167,5332508
1982-07-22,16.013384,16.103010,15.893881,15.923757,5.338062,4335461
1982-07-23,15.953633,16.013384,15.864006,15.893881,5.328047,1690336
1982-07-26,15.834130,15.923757,15.714627,15.744503,5.277966,1642638
1982-07-27,15.744503,15.834130,15.654876,15.654876,5.247923,1646404
1982-07-28,15.535373,15.774379,15.505497,15.505497,5.197852,2825455
1982-07-29,15.535373,15.684751,15.385994,15.654876,5.247923,2402034
1982-07-30,15.744503,15.834130,15.654876,15.684751,5.257938,2054762
1982-08-02,15.923757,16.043261,15.804254,15.953633,5.348078,2622531
1982-08-03,15.923757,16.073135,15.774379,15.774379,5.287984,2723784
1982-08-04,15.744503,15.804254,15.654876,15.684751,5.257938,3555982
1982-08-05,15.356119,15.475621,15.236616,15.266491,5.185687,2881521
1982-08-06,15.206740,15.356119,15.057361,15.087237,5.124797,1415866
1982-08-09,15.027486,15.117113,14.907983,15.117113,5.134945,2818342
1982-08-10,15.146989,15.236616,15.057361,15.057361,5.114650,4537548
1982-08-11,14.997610,15.087237,14.907983,14.907983,5.063910,3109549
1982-08-12,14.937859,15.027486,14.848231,14.878107,5.053761,2322538
1982-08-13,14.967734,15.057361,14.878107,15.027486,5.104501,2434670
1982-08-16,15.117113,15.206740,14.997610,15.027486,5.104501,2236348
1982-08-17,15.445746,15.804254,15.057361,15.774379,5.358203,4946325
1982-08-18,15.953633,16.162764,15.714627,15.714627,5.337906,7142088
1982-08-19,15.774379,15.953633,15.595124,15.774379,5.358203,5694842
1982-08-20,16.103010,16.401770,15.774379,16.312141,5.540870,5674341
